State_Name,County,Mean_Income,Population
Kentucky,Nelson County,48946.5,45114
Kentucky,Ohio County,35954,24021
Kentucky,Pike County,35631,61781
Kentucky,Robertson County,13882,2134
Kentucky,Rockcastle County,32063,16932
Kentucky,Scott County,44479,52155
Kentucky,Taylor County,38337,25586
Kentucky,Todd County,38410,12447
Kentucky,Warren County,47429,124122
Kentucky,Washington County,57241,12007
Louisiana,Acadia Parish,55533.26667,62679
Louisiana,Allen Parish,50739,25631
Louisiana,Avoyelles Parish,41200.5,40979
Louisiana,Bienville Parish,42448,13823
Louisiana,Calcasieu Parish,59185,198450
Louisiana,Catahoula Parish,37960,10029
Louisiana,De Soto Parish,47916.5,27101
Louisiana,East Baton Rouge Parish,68501.5,445512
Louisiana,Evangeline Parish,28099,33724
Louisiana,Iberville Parish,56501,33136
Louisiana,Jefferson Parish,41770.5,435175
Louisiana,Lafourche Parish,67505,98314
Louisiana,LaSalle Parish,33431,14979
Louisiana,Lincoln Parish,48771.66667,47434
Louisiana,Livingston Parish,63595,137116
Louisiana,Ouachita Parish,55635,156880
Louisiana,Plaquemines Parish,38721,23437
Louisiana,Pointe Coupee Parish,62667,22197
Louisiana,Rapides Parish,36799,131780
Louisiana,Red River Parish,62937.5,8711
Louisiana,St. Charles Parish,71662.33333,52572
Louisiana,St. James Parish,76072,21481
Louisiana,St. Martin Parish,48660,53831
Louisiana,St. Mary Parish,54574,52876
Louisiana,St. Tammany Parish,49818,248930
Louisiana,Tangipahoa Parish,54789,128716
Louisiana,Terrebonne Parish,58896,113817
Louisiana,Union Parish,45073,22487
Louisiana,Vernon Parish,66990.5,51431
Louisiana,Washington Parish,34266,46358
Maine,Androscoggin County,61183.0137,107124
Maine,Aroostook County,41638,68818
Maine,Cumberland County,73397,289488
Maine,Hancock County,59811.5,54237
Maine,Kennebec County,60236,121010
Maine,Lincoln County,40922.5,33784
Maine,Oxford County,39910,57164
Maine,Penobscot County,54236,151929
Maryland,Allegany County,87322.14711,72462
Maryland,Anne Arundel County,128578.5,563027
Maryland,Baltimore County,76979.5,827533
Maryland,Calvert County,119254,90477
Maryland,Caroline County,43818,32595
Maryland,Dorchester County,55368.5,32419
Maryland,Frederick County,91887,245001
Maryland,Garrett County,33602,29426
Maryland,Harford County,89286,249558
Maryland,Howard County,59387,311297
Maryland,Montgomery County,151535.3333,1032814
Maryland,Prince George's County,106972.7778,906197
Maryland,Talbot County,70246.5,37413
Maryland,Washington County,78837.9,149068
Maryland,Wicomico County,57878,101747
Maryland,Worcester County,74971,51456
Massachusetts,Barnstable County,84895.81019,213877
Massachusetts,Berkshire County,90115,127858
Massachusetts,Bristol County,80409,556863
Massachusetts,Essex County,84180.5,776865
Massachusetts,Hampden County,79549,469113
Massachusetts,Middlesex County,100743.6667,1585432
Massachusetts,Nantucket County,97163.5,10940
Massachusetts,Norfolk County,93921,694502
Massachusetts,Plymouth County,82014.2,509221
Massachusetts,Worcester County,58322.33333,818117
Michigan,Alcona County,59469.48911,10330
Michigan,Alpena County,41780,28722
Michigan,Antrim County,46965,23035
Michigan,Barry County,52982,59426
Michigan,Bay County,19841,105237
Michigan,Benzie County,50076,17390
Michigan,Berrien County,50856,155022
Michigan,Branch County,43419,43639
Michigan,Charlevoix County,49301,26210
Michigan,Clinton County,40708.5,77009
Michigan,Eaton County,59075,108661
Michigan,Emmet County,44800.5,32924
Michigan,Houghton County,42457,36228
Michigan,Huron County,46726.33333,31763
Michigan,Iosco County,46670,25343
Michigan,Isabella County,0,70767
Michigan,Kalamazoo County,74723,259676
Michigan,Kalkaska County,49809,17248
Michigan,Kent County,56496,637164
Michigan,Livingston County,66367,187171
Michigan,Luce County,42108,6430
Michigan,Macomb County,75657.75,864960
Michigan,Marquette County,43700,67326
Michigan,Mason County,38291,28738
Michigan,Menominee County,47858,23476
Michigan,Monroe County,57039,149353
Michigan,Montmorency County,42723.33333,9287
Michigan,Muskegon County,61840.5,172447
Michigan,Oakland County,83112,1244602
Michigan,Ogemaw County,35986,20877
Michigan,Ontonagon County,39196,6037
Michigan,Osceola County,30592,23177
Michigan,Otsego County,45478,24203
Michigan,Presque Isle County,46864,12801
Michigan,Roscommon County,46692,23912
Michigan,Saginaw County,42413.5,193305
Michigan,Shiawassee County,17499,68505
Michigan,St. Clair County,66316.5,159700
Michigan,St. Joseph County,54892.5,60804
Michigan,Tuscola County,51892,53726
Michigan,Van Buren County,42101,75060
Michigan,Washtenaw County,84671,362975
Michigan,Wayne County,73988.33333,1764872
Michigan,Wexford County,45863,32889
Minnesota,Aitkin County,73758.3156,15852
Minnesota,Benton County,23020.5,39422
Minnesota,Big Stone County,40136,4993
Minnesota,Blue Earth County,55200,65673
Minnesota,Brown County,75507,25240
Minnesota,Carver County,84094.6,98630
Minnesota,Cass County,31416.66667,28698
Minnesota,Clay County,65764,62169
Minnesota,Cottonwood County,43514,11422
Minnesota,Crow Wing County,45791,63229
Minnesota,Dakota County,89429,414131
Minnesota,Dodge County,0,20410
Minnesota,Douglas County,51088.5,36790
Minnesota,Goodhue County,57765.5,46060
Minnesota,Hennepin County,120948.8,1222200
Minnesota,Houston County,55346.5,18686
Minnesota,Hubbard County,57956,20646
Minnesota,Itasca County,49068.66667,45267
Minnesota,Kandiyohi County,54987.5,42623
Minnesota,Kittson County,40193,4409
Minnesota,Koochiching County,47630,12797
Minnesota,Lac qui Parle County,47792,6877
Minnesota,Lake County,51562,10541
Minnesota,Lake of the Woods County,42499,3868
Minnesota,Le Sueur County,56979.5,27755
Minnesota,Lincoln County,46525,5710
Minnesota,Mahnomen County,43917,5432
Minnesota,McLeod County,54776,35814
Minnesota,Meeker County,38057,23045
Minnesota,Morrison County,46425,32775
Minnesota,Mower County,55477,39492
Minnesota,Murray County,41807,8394
Minnesota,Nicollet County,69047,33526
Minnesota,Nobles County,58690,21748
Minnesota,Olmsted County,115769,151397
Minnesota,Otter Tail County,47481,57520
Minnesota,Pennington County,47780,14237
Minnesota,Pine County,46495.5,29045
Minnesota,Pipestone County,34814,9295
Minnesota,Polk County,45278,31497
Minnesota,Redwood County,46605.6,15425
Minnesota,Renville County,48933,14798
Minnesota,Sherburne County,74060,91415
Minnesota,Sibley County,56329,14889
Minnesota,St. Louis County,43066.5,200296
Minnesota,Stearns County,65643,156003
Minnesota,Stevens County,54816,9874
Minnesota,Swift County,50516,9376
Minnesota,Todd County,42755,24328
Minnesota,Wabasha County,70597,21387
Minnesota,Washington County,89212.66667,250386
Minnesota,Watonwan County,56385,11018
Minnesota,Winona County,69253.5,50827
Minnesota,Wright County,68085.5,130973
Minnesota,Yellow Medicine County,68878,9837
Mississippi,Adams County,49157.39576,31561
Mississippi,Attala County,59130,18665
Mississippi,Benton County,47316,8155
Mississippi,Bolivar County,24781,33230
Mississippi,Calhoun County,41786,14639
Mississippi,Choctaw County,56790,8372
Mississippi,George County,49570,23378
Mississippi,Greene County,50107,13549
Mississippi,Harrison County,55980.5,200674
Mississippi,Holmes County,24250.5,18367
Mississippi,Jackson County,58823,141354
Mississippi,Lauderdale County,74709,78348
Mississippi,Lawrence County,36441,12691
Mississippi,Lowndes County,63943,59697
Mississippi,Monroe County,55685,35823
Mississippi,Montgomery County,36078.5,10195
Mississippi,Oktibbeha County,120211,49510
Mississippi,Perry County,43639,12071
Mississippi,Quitman County,31698.66667,7511
Mississippi,Rankin County,48236.5,149447
Mississippi,Simpson County,58419,27169
Mississippi,Smith County,46717,16079
Mississippi,Sunflower County,47778,26877
Mississippi,Tishomingo County,30114,19481
Mississippi,Tunica County,40968,10264
Mississippi,Washington County,25742,47959
Mississippi,Wayne County,48882.33333,20497
Mississippi,Yazoo County,28333,27411
Missouri,Adair County,58124.03553,25353
Missouri,Audrain County,38370,25950
Missouri,Benton County,35166,18791
Missouri,Boone County,53398.33333,174404
Missouri,Buchanan County,54966,89082
Missouri,Caldwell County,35414,9002
Missouri,Camden County,79159,44735
Missouri,Carroll County,40636,8879
Missouri,Cass County,54396.5,101339
Missouri,Christian County,64958,83077
Missouri,Clark County,46961,6808
Missouri,Clay County,53369,235161
Missouri,Clinton County,54488,20581
Missouri,Crawford County,23270,24511
Missouri,Dade County,49572,7574
Missouri,Daviess County,22326.5,8283
Missouri,DeKalb County,46216,12540
Missouri,Dunklin County,42187,30844
Missouri,Franklin County,62497,102251
Missouri,Gasconade County,44367,14742
Missouri,Greene County,59297.5,287312
Missouri,Henry County,35033,21725
Missouri,Jackson County,66809.5,686783
Missouri,Jasper County,53401,118548
Missouri,Johnson County,51052,53496
Missouri,Lafayette County,41073,32624
Missouri,Lawrence County,32855,37981
Missouri,Lewis County,48598,10138
Missouri,Linn County,56281,12293
Missouri,Maries County,72297,8936
Missouri,Marion County,44807,28697
Missouri,McDonald County,47658,22683
Missouri,Mercer County,40928,3660
Missouri,Miller County,36266.5,24872
Missouri,Mississippi County,17181.5,13965
Missouri,Moniteau County,46965,15873
Missouri,Morgan County,26284,20065
Missouri,New Madrid County,38120.25,18067
Missouri,Newton County,80297,58138
Missouri,Nodaway County,44077,22625
Missouri,Osage County,48729,13538
Missouri,Ozark County,46583.5,9364
Missouri,Pike County,48866,18409
Missouri,Platte County,43338.33333,96445
Missouri,Polk County,30529,31256
Missouri,Pulaski County,57768,53204
Missouri,Ralls County,64015,10169
Missouri,Ray County,49705.75,22793
Missouri,Reynolds County,41810.5,6292
Missouri,Saline County,43529.2,23226
Missouri,Schuyler County,40301.5,4500
Missouri,Scott County,47044,39007
Missouri,Shannon County,33378,8273
Missouri,Shelby County,43218.5,6101
Missouri,St. Charles County,84056,384978
Missouri,St. Francois County,44407,66232
Missouri,St. Louis County,69905.375,1001109
Missouri,Ste. Genevieve County,53859,17804
Missouri,Stoddard County,46179,29736
Missouri,Stone County,60846,31307
Missouri,Sullivan County,37503,6366
Missouri,Taney County,37977,54216
Missouri,Vernon County,39109,20758
Missouri,Warren County,76103.5,33532
Missouri,Washington County,34105,24793
Missouri,Worth County,41072,2042
Missouri,Wright County,24755,18146
Montana,Beaverhead County,57752.18018,9295
Montana,Blaine County,36812,6680
Montana,Carbon County,45287,10403
Montana,Cascade County,78770,81878
Montana,Chouteau County,45145.5,5774
Montana,Dawson County,56180,9577
Montana,Flathead County,35001,95839
Montana,Gallatin County,71513.33333,100882
Montana,Hill County,118824,16438
Montana,Jefferson County,119678,11572
Montana,Lake County,48115,29457
Montana,Lewis and Clark County,61715,66225
Montana,Lincoln County,35849,19060
Montana,Madison County,41334,8026
Montana,Mineral County,32290,4192
Montana,Missoula County,62221.75,114122
Montana,Musselshell County,37578,4628
Montana,Powder River County,67435,1768
Montana,Ravalli County,25837,41148
Montana,Roosevelt County,53956,11417
Montana,Rosebud County,52986,9347
Montana,Teton County,71920,6062
Montana,Toole County,60313.5,5077
Montana,Valley County,51964.5,7621
Montana,Yellowstone County,37134,156529
Nebraska,Adams County,63907.71429,31567
Nebraska,Antelope County,52446,6415
Nebraska,Boone County,23494.5,5310
Nebraska,Box Butte County,60237,11325
Nebraska,Boyd County,42126,2002
Nebraska,Buffalo County,58570.5,48578
Nebraska,Burt County,39867,6538
Nebraska,Butler County,46201,8058
Nebraska,Cherry County,61600,5824
Nebraska,Cheyenne County,79595,10137
Nebraska,Clay County,50249,6291
Nebraska,Colfax County,52920,10717
Nebraska,Cuming County,51544,9075
Nebraska,Custer County,52045.5,10828
Nebraska,Dakota County,68196,20550
Nebraska,Dixon County,44405,5769
Nebraska,Dodge County,47647,36567
Nebraska,Douglas County,63480,549029
Nebraska,Fillmore County,41150,5553
Nebraska,Furnas County,43577,4831
Nebraska,Gage County,52956,21715
Nebraska,Greeley County,48982,2435
Nebraska,Hamilton County,65233,9141
Nebraska,Harlan County,49777,3441
Nebraska,Hayes County,54591,915
Nebraska,Howard County,47811,6382
Nebraska,Johnson County,19874,5239
Nebraska,Kearney County,43067,6558
Nebraska,Keith County,50361,8136
Nebraska,Madison County,60840.5,34999
Nebraska,Merrick County,46299,7805
Nebraska,Nance County,62967,3573
Nebraska,Nemaha County,50874.66667,7005
Nebraska,Pawnee County,44540,2691
Nebraska,Pierce County,57445.5,7190
Nebraska,Platte County,54998.33333,32876
Nebraska,Saline County,73029.5,14196
Nebraska,Sarpy County,68583,175173
Nebraska,Saunders County,45844,20949
Nebraska,Seward County,70103,16994
Nebraska,Sherman County,48574,3036
Nebraska,Sioux County,44571,1276
Nebraska,Thayer County,54015,5129
Nebraska,York County,62493.75,13797
Nevada,Churchill County,65183.51587,23957
Nevada,Clark County,55938,2096717
Nevada,Douglas County,123152,47404
Nevada,Elko County,81204.5,51728
Nevada,Esmeralda County,43837,830
Nevada,Lyon County,91622,51974
Nevada,Mineral County,45467,4420
Nevada,Washoe County,71657,442453
Nevada,White Pine County,24166,9873
New Hampshire,Belknap County,77192.81967,60370
New Hampshire,Carroll County,69188,47399
New Hampshire,Grafton County,59227.33333,89439
New Hampshire,Merrimack County,67992,148649
New Hampshire,Strafford County,56830.33333,127038
New Jersey,Atlantic County,88455.57006,270153
New Jersey,Bergen County,108073.4,926391
New Jersey,Burlington County,106369,446832
New Jersey,Camden County,91291.6,507638
New Jersey,Cape May County,68124.4,94160
New Jersey,Cumberland County,60759,154712
New Jersey,Gloucester County,86547,290943
New Jersey,Middlesex County,94313.85714,825546
New Jersey,Monmouth County,94063.83333,624079
New Jersey,Morris County,105951,494259
New Jersey,Ocean County,61163.25,587091
New Jersey,Salem County,68767,63732
New Jersey,Somerset County,107098,329626
New Jersey,Sussex County,88670.66667,143004
New Jersey,Union County,125178,549905
New Jersey,Warren County,91480.33333,106742
New Mexico,Bernalillo County,59388.81122,676248
New Mexico,Catron County,33711,3476
New Mexico,Chaves County,48770,65825
New Mexico,Cibola County,38751,27044
New Mexico,Colfax County,28575.5,12429
New Mexico,Curry County,44555,50290
New Mexico,Doña Ana County,51133.66667,214034
New Mexico,Eddy County,65000,57715
New Mexico,Grant County,29513.5,28364
New Mexico,Guadalupe County,30300,4350
New Mexico,Hidalgo County,14059,4436
New Mexico,Lea County,64511,71476
New Mexico,Los Alamos County,109294,17817
New Mexico,Luna County,39000,24367
New Mexico,McKinley County,56271,73462
New Mexico,Mora County,31026,4609
New Mexico,Otero County,53619,64768
New Mexico,Quay County,61371,8445
New Mexico,Rio Arriba County,46334.66667,39370
New Mexico,San Juan County,58255.66667,128246
New Mexico,San Miguel County,73653,28215
New Mexico,Santa Fe County,60518.8,148098
New Mexico,Sierra County,32186,11236
New Mexico,Socorro County,47025.25,17152
New Mexico,Taos County,17546,32797
New Mexico,Torrance County,19437,15596
New Mexico,Valencia County,31096,75661
New York,Albany County,76173.18686,307433
New York,Allegany County,53906.75,47334
New York,Broome County,67869,195928
New York,Chautauqua County,62237,130529
New York,Chemung County,56251,86705
New York,Chenango County,52841,48772
New York,Clinton County,69730,80718
New York,Dutchess County,90133.5,294039
New York,Erie County,78272,920644
New York,Essex County,28726,37965
New York,Fulton County,53706.5,53801
New York,Genesee County,66526.66667,58462
New York,Greene County,70353,47616
New York,Jefferson County,60648,116371
New York,Lewis County,42318,26827
New York,Livingston County,62426.33333,64344
New York,Madison County,56961,71636
New York,Monroe County,60557,745577
New York,Montgomery County,55548.5,49564
New York,Nassau County,112543.1333,1354840
New York,Niagara County,65311,212358
New York,Oneida County,57990,231264
New York,Onondaga County,64146.6,466277
New York,Ontario County,52816,109271
New York,Orange County,78394.5,375803
New York,Oswego County,65725,119735
New York,Otsego County,55548,60504
New York,Putnam County,122592.5,99185
New York,Rensselaer County,82887,159436
New York,Rockland County,81671.2,322919
New York,Schenectady County,67812,154733
New York,Schoharie County,53309,31405
New York,Seneca County,58744,34801
New York,St. Lawrence County,63996.5,110348
New York,Steuben County,61770,97551
New York,Suffolk County,110062.8333,1491967
New York,Sullivan County,58479.5,74832
New York,Tioga County,68087.5,49355
New York,Tompkins County,103670,103006
New York,Ulster County,55885,179658
New York,Washington County,48456.5,62246
New York,Wayne County,49731.75,91291
New York,Westchester County,132087.5,968773
North Carolina,Alamance County,58429.6368,157037
North Carolina,Anson County,36559.33333,25602
North Carolina,Avery County,41915,17486
North Carolina,Beaufort County,40029.33333,47389
North Carolina,Bladen County,35796,34083
North Carolina,Brunswick County,53793.66667,122211
North Carolina,Burke County,50282.66667,89341
North Carolina,Caldwell County,50050,81518
North Carolina,Camden County,53950,10282
North Carolina,Carteret County,50700,68712
North Carolina,Catawba County,53566.5,155527
North Carolina,Chatham County,34770,68263
North Carolina,Cleveland County,43796.5,96850
North Carolina,Columbus County,49138,56675
North Carolina,Cumberland County,54821.5,331203
North Carolina,Dare County,35595,35468
North Carolina,Davidson County,67355,163486
North Carolina,Davie County,97561,41648
North Carolina,Duplin County,48716,58883
North Carolina,Forsyth County,86762,367365
North Carolina,Guilford County,87241.5,517053
North Carolina,Harnett County,43967,128034
North Carolina,Henderson County,38120,111847
North Carolina,Johnston County,67438,185104
North Carolina,Lee County,60384,59371
North Carolina,Lenoir County,40726,57981
North Carolina,Macon County,62734.5,34090
North Carolina,Madison County,39216,21146
North Carolina,McDowell County,39252,44967
North Carolina,Montgomery County,48937,27438
North Carolina,Nash County,88545,93786
North Carolina,Northampton County,40149.6,20533
North Carolina,Onslow County,66820,193114
North Carolina,Pamlico County,41171,12741
North Carolina,Perquimans County,47876,13463
North Carolina,Polk County,56556,20414
North Carolina,Robeson County,39805,134460
North Carolina,Rockingham County,59932,91657
North Carolina,Rowan County,56119.5,138497
North Carolina,Sampson County,37989.33333,63559
North Carolina,Stanly County,56686.5,60622
North Carolina,Stokes County,28921.5,46159
North Carolina,Surry County,31455,71998
North Carolina,Transylvania County,34685,33157
North Carolina,Union County,65443,221949
North Carolina,Wake County,106139,1022319
North Carolina,Wilkes County,42602.5,68298
North Carolina,Wilson County,56454,81240
North Carolina,Yadkin County,46180.5,37619
North Dakota,Adams County,67158.53165,2397
North Dakota,Barnes County,63411,11008
North Dakota,Benson County,53017.5,6820
North Dakota,Bottineau County,51612,6734
North Dakota,Burke County,68296,2344
North Dakota,Cass County,136797,170722
North Dakota,Cavalier County,110882,3827
North Dakota,Emmons County,48668,3397
North Dakota,Grand Forks County,70797.33333,70352
North Dakota,Grant County,52463,2396
North Dakota,Hettinger County,58251,2657
North Dakota,LaMoure County,45712,4136
North Dakota,McHenry County,48170,5975
North Dakota,McKenzie County,79036,12794
North Dakota,Mercer County,68116,8786
North Dakota,Morton County,57864,30249
North Dakota,Nelson County,55428.5,2914
North Dakota,Pembina County,52444,7031
North Dakota,Ramsey County,57661.5,11664
North Dakota,Ransom County,64435,5451
North Dakota,Renville County,68961,2551
North Dakota,Rolette County,56818,14698
North Dakota,Sargent County,60180.5,3866
North Dakota,Sioux County,42318,4377
North Dakota,Slope County,34980,781
North Dakota,Stutsman County,45792,21047
North Dakota,Towner County,65779,2251
North Dakota,Walsh County,13982,10852
North Dakota,Ward County,56217,70703
North Dakota,Wells County,45311,4095
North Dakota,Williams County,91570,35301
Ohio,Adams County,59663.27459,27926
Ohio,Allen County,71663,104095
Ohio,Ashland County,54179.33333,53310
Ohio,Ashtabula County,38836,98404
Ohio,Athens County,36651.5,65886
Ohio,Auglaize County,73373.5,45734
Ohio,Belmont County,45934,68973
Ohio,Butler County,52198,375998
Ohio,Carroll County,51728,27718
Ohio,Clermont County,46635,201995
Ohio,Clinton County,41275,41839
Ohio,Columbiana County,46690.33333,104714
Ohio,Coshocton County,51157,36577
Ohio,Crawford County,45149.8,42324
Ohio,Cuyahoga County,78388.28571,1258739
