State_Name,County,Mean_Income,Population
Ohio,Darke County,55427,51981
Ohio,Delaware County,76709.66667,193391
Ohio,Fayette County,41456,28611
Ohio,Franklin County,100541,1257386
Ohio,Gallia County,60223,30249
Ohio,Geauga County,81104,93894
Ohio,Hamilton County,90856.375,809527
Ohio,Hancock County,74321,75678
Ohio,Hardin County,41462,31616
Ohio,Henry County,53458.5,27481
Ohio,Highland County,45926,42960
Ohio,Hocking County,42721,28500
Ohio,Holmes County,60236,43882
Ohio,Huron County,57430.5,58307
Ohio,Jefferson County,56425.5,67495
Ohio,Knox County,48472,61001
Ohio,Lake County,56114,229836
Ohio,Lawrence County,44765.5,60923
Ohio,Licking County,74727,170611
Ohio,Logan County,43972,45250
Ohio,Lorain County,80200.5,305417
Ohio,Lucas County,73023.5,433633
Ohio,Madison County,75268,44139
Ohio,Mahoning County,0,231846
Ohio,Marion County,42186,65431
Ohio,Meigs County,33842,23180
Ohio,Miami County,50974,104075
Ohio,Monroe County,43770,14253
Ohio,Montgomery County,44509.5,531777
Ohio,Muskingum County,46931,86194
Ohio,Perry County,63439,35967
Ohio,Pickaway County,35395,56989
Ohio,Pike County,37556.5,28117
Ohio,Portage County,134337,162594
Ohio,Preble County,55421,41297
Ohio,Putnam County,49362.5,34026
Ohio,Ross County,50260,77049
Ohio,Sandusky County,65250,59475
Ohio,Scioto County,50771,76992
Ohio,Seneca County,45830,55650
Ohio,Stark County,51500,374715
Ohio,Summit County,91756.8,541788
Ohio,Tuscarawas County,46647,92739
Ohio,Union County,71683,54388
Ohio,Washington County,37392,61020
Ohio,Wayne County,61528,116214
Ohio,Williams County,44591,37007
Ohio,Wood County,58935.5,129285
Ohio,Wyandot County,50341,22176
Oklahoma,Adair County,56677.83911,22259
Oklahoma,Alfalfa County,55944,5917
Oklahoma,Beckham County,64942.5,23554
Oklahoma,Blaine County,60658,9762
Oklahoma,Bryan County,30618,45021
Oklahoma,Caddo County,44677,29433
Oklahoma,Carter County,59952,48568
Oklahoma,Cherokee County,42543,48376
Oklahoma,Choctaw County,37802,14984
Oklahoma,Cleveland County,60793,273841
Oklahoma,Coal County,23026,5608
Oklahoma,Comanche County,48164,124005
Oklahoma,Creek County,42688,70801
Oklahoma,Custer County,62686,29565
Oklahoma,Delaware County,48086.2,41704
Oklahoma,Garfield County,50272,63248
Oklahoma,Garvin County,41062,27920
Oklahoma,Grady County,46472,54559
Oklahoma,Grant County,54692,4500
Oklahoma,Harmon County,58172,2782
Oklahoma,Haskell County,34438,12750
Oklahoma,Hughes County,45853,13592
Oklahoma,Jackson County,47243,25459
Oklahoma,Latimer County,49877,10624
Oklahoma,Le Flore County,36751,50018
Oklahoma,Lincoln County,48945.66667,34928
Oklahoma,Logan County,57027,45346
Oklahoma,Major County,55136.5,7771
Oklahoma,Marshall County,39560.5,16266
Oklahoma,Mayes County,49801,40889
Oklahoma,McClain County,72240,37973
Oklahoma,McCurtain County,38250,33173
Oklahoma,McIntosh County,31908,19817
Oklahoma,Muskogee County,46727,69319
Oklahoma,Nowata County,43756.5,10519
Oklahoma,Okfuskee County,29359,12107
Oklahoma,Okmulgee County,38766,39065
Oklahoma,Osage County,60912,47338
Oklahoma,Ottawa County,35668,31862
Oklahoma,Pawnee County,45946,16439
Oklahoma,Pittsburg County,50079.66667,44716
Oklahoma,Pottawatomie County,39141.5,71479
Oklahoma,Pushmataha County,35402,11162
Oklahoma,Seminole County,46087,25399
Oklahoma,Sequoyah County,67984,41782
Oklahoma,Tulsa County,34289,640470
Oklahoma,Woods County,66745,9303
Oregon,Baker County,64195.22989,15882
Oregon,Benton County,67727,88333
Oregon,Clackamas County,91865.66667,399647
Oregon,Columbia County,81250,49646
Oregon,Crook County,40734,21455
Oregon,Curry County,60299,22293
Oregon,Deschutes County,69397,174246
Oregon,Douglas County,47968.75,107164
Oregon,Grant County,45138,7207
Oregon,Jackson County,56804.5,211403
Oregon,Lake County,46752,7779
Oregon,Lincoln County,46146,46999
Oregon,Linn County,77687.66667,120236
Oregon,Malheur County,45736.5,30211
Oregon,Marion County,53869.33333,329060
Oregon,Morrow County,47217,11130
Oregon,Multnomah County,70002,790008
Oregon,Polk County,26070,78962
Oregon,Tillamook County,37129,25561
Oregon,Umatilla County,56829.5,76467
Oregon,Union County,45708,25703
Oregon,Wallowa County,49497.5,6813
Oregon,Wasco County,53331,25457
Oregon,Washington County,74338.5,572664
Pennsylvania,Adams County,65437.88838,101808
Pennsylvania,Allegheny County,70288.33333,1228827
Pennsylvania,Armstrong County,56203.25,66860
Pennsylvania,Beaver County,45667,168241
Pennsylvania,Bedford County,45481.5,48748
Pennsylvania,Berks County,73072.25,415138
Pennsylvania,Blair County,43819,124596
Pennsylvania,Bradford County,56064.5,61644
Pennsylvania,Bucks County,90875,625276
Pennsylvania,Butler County,53989,185936
Pennsylvania,Cambria County,54274.66667,136028
Pennsylvania,Cameron County,53136,4776
Pennsylvania,Carbon County,57734.5,63753
Pennsylvania,Centre County,58691.75,160466
Pennsylvania,Chester County,97397.5,515055
Pennsylvania,Clarion County,49568,38876
Pennsylvania,Clearfield County,42380.25,80718
Pennsylvania,Columbia County,54667.75,66681
Pennsylvania,Crawford County,56772.25,86510
Pennsylvania,Cumberland County,48647,245744
Pennsylvania,Dauphin County,54646,273085
Pennsylvania,Delaware County,81946,563225
Pennsylvania,Erie County,54665.5,278174
Pennsylvania,Fayette County,41058.75,133252
Pennsylvania,Franklin County,70323,153048
Pennsylvania,Greene County,53070.5,37402
Pennsylvania,Huntingdon County,42621,45499
Pennsylvania,Indiana County,47314,86747
Pennsylvania,Lackawanna County,83680.66667,211863
Pennsylvania,Lancaster County,75592,535811
Pennsylvania,Lawrence County,54192,88122
Pennsylvania,Lebanon County,60958.33333,137479
Pennsylvania,Lehigh County,74783.25,359710
Pennsylvania,Luzerne County,56806.2,318059
Pennsylvania,Lycoming County,54365,115598
Pennsylvania,Mercer County,51489.66667,113624
Pennsylvania,Mifflin County,46662.66667,46427
Pennsylvania,Montgomery County,89730.6,817180
Pennsylvania,Northampton County,67859.4,300090
Pennsylvania,Northumberland County,51175,92878
Pennsylvania,Perry County,54378,45849
Pennsylvania,Pike County,63150.5,55322
Pennsylvania,Schuylkill County,56460.5,144117
Pennsylvania,Snyder County,44570,40509
Pennsylvania,Somerset County,64181,75383
Pennsylvania,Susquehanna County,51526.33333,41775
Pennsylvania,Tioga County,50203,41519
Pennsylvania,Union County,55012,45519
Pennsylvania,Venango County,56456.2,52954
Pennsylvania,Warren County,43979,40334
Pennsylvania,Washington County,54629.33333,207718
Pennsylvania,Westmoreland County,52980.875,356923
Pennsylvania,York County,63998.66667,441741
Rhode Island,Kent County,72341.5283,163747
Rhode Island,Providence County,129181,633747
Rhode Island,Washington County,78237.5,126185
South Carolina,Abbeville County,56507.66746,24796
South Carolina,Aiken County,40744.5,165688
South Carolina,Anderson County,43460.16667,193700
South Carolina,Beaufort County,54434,179796
South Carolina,Charleston County,79909.5,389310
South Carolina,Cherokee County,34245,56512
South Carolina,Chesterfield County,39204,46135
South Carolina,Colleton County,57538,37439
South Carolina,Darlington County,41837,67520
South Carolina,Dorchester County,59196,152809
South Carolina,Fairfield County,26366,22874
South Carolina,Greenville County,84176.66667,490900
South Carolina,Greenwood County,35798,69962
South Carolina,Hampton County,45365,19963
South Carolina,Horry County,46694,308987
South Carolina,Lancaster County,39115,86261
South Carolina,Marion County,36661.5,31770
South Carolina,Oconee County,47525,75863
South Carolina,Orangeburg County,30507.5,89159
South Carolina,Pickens County,42158,121500
South Carolina,Richland County,74099,406008
South Carolina,Sumter County,33122,107151
South Carolina,Union County,29305.66667,27743
South Carolina,York County,53488,250566
South Dakota,Aurora County,61325.94382,2744
South Dakota,Beadle County,78796,18127
South Dakota,Bon Homme County,58623,6943
South Dakota,Brookings County,38213.66667,33800
South Dakota,Brule County,41412,5243
South Dakota,Campbell County,52192,1413
South Dakota,Charles Mix County,47052,9360
South Dakota,Corson County,43615,4175
South Dakota,Dewey County,49039,5705
South Dakota,Douglas County,13534,2952
South Dakota,Faulk County,50715,2307
South Dakota,Gregory County,52682,4192
South Dakota,Hamlin County,94107,5976
South Dakota,Hughes County,66436,17555
South Dakota,Hutchinson County,53000,7267
South Dakota,Lake County,52999,12334
South Dakota,Lyman County,61161,3881
South Dakota,Marshall County,0,4821
South Dakota,McCook County,57993,5483
South Dakota,McPherson County,42499,2397
South Dakota,Meade County,48874,26770
South Dakota,Miner County,53238,2207
South Dakota,Minnehaha County,72884.66667,183439
South Dakota,Pennington County,51256,108088
South Dakota,Spink County,62507.5,6554
South Dakota,Tripp County,0,5422
South Dakota,Turner County,49652.5,8131
South Dakota,Union County,66373.5,14925
South Dakota,Walworth County,37152,5404
South Dakota,Yankton County,46144,22682
Tennessee,Anderson County,56549.79181,75456
Tennessee,Benton County,41534,16220
Tennessee,Carter County,41789,56375
Tennessee,Cheatham County,71475,39593
Tennessee,Chester County,24221,17123
Tennessee,Crockett County,41429,14586
Tennessee,Cumberland County,59994,58217
Tennessee,Davidson County,62867,679793
Tennessee,DeKalb County,45479,19292
Tennessee,Fentress County,39775,17965
Tennessee,Franklin County,78940,41343
Tennessee,Gibson County,58578,49329
Tennessee,Giles County,46603,28973
Tennessee,Hamilton County,76138.5,353690
Tennessee,Hardeman County,26503,25817
Tennessee,Hardin County,75476,25754
Tennessee,Henry County,42665,32127
Tennessee,Jefferson County,56431,53011
Tennessee,Lawrence County,40974,42592
Tennessee,Lewis County,42956,11875
Tennessee,Loudon County,0,50916
Tennessee,Macon County,43610,23076
Tennessee,Marion County,54378,28397
Tennessee,Monroe County,51561,45625
Tennessee,Morgan County,52837,21494
Tennessee,Obion County,45863,30561
Tennessee,Polk County,38100,16769
Tennessee,Rhea County,38624,32373
Tennessee,Robertson County,63496,68687
Tennessee,Scott County,40153.33333,21893
Tennessee,Sevier County,60851,95417
Tennessee,Shelby County,117661,937067
Tennessee,Tipton County,48443,61533
Tennessee,Unicoi County,41302,17819
Tennessee,Van Buren County,40573,5695
Tennessee,Warren County,52874,40262
Tennessee,Washington County,49081.66667,126137
Tennessee,Weakley County,40819,33872
Tennessee,Williamson County,111205,211605
Tennessee,Wilson County,82891,128536
Texas,Anderson County,66250.99573,57639
Texas,Archer County,61391,8763
Texas,Austin County,120476,29471
Texas,Bastrop County,81606,80115
Texas,Bee County,53143,32617
Texas,Bell County,98610,336076
Texas,Bexar County,50262,1894834
Texas,Bosque County,47763,17864
Texas,Bowie County,53960,93050
Texas,Brazoria County,55854,345227
Texas,Brown County,48538,37736
Texas,Caldwell County,63442,40419
Texas,Cameron County,41536,419450
Texas,Camp County,42222,12699
Texas,Cass County,39244.66667,30140
Texas,Castro County,48714,7787
Texas,Chambers County,99618,39028
Texas,Cherokee County,40018.66667,51568
Texas,Clay County,64309,10359
Texas,Collin County,78864.75,915243
Texas,Comal County,75132,128795
Texas,Coryell County,62806,76145
Texas,Dallas County,98983.33333,2557830
Texas,Denton County,104923.8,779584
Texas,DeWitt County,59412.5,20632
Texas,Ellis County,59457,163292
Texas,Falls County,31991,17216
Texas,Fayette County,65915.5,24945
Texas,Fort Bend County,125321,715331
Texas,Frio County,73436,19361
Texas,Galveston County,57441,320974
Texas,Garza County,56118,6391
Texas,Glasscock County,75580,1380
Texas,Gonzales County,39574,20510
Texas,Gregg County,60169,123800
Texas,Guadalupe County,61947,150578
Texas,Hardin County,83682,55758
Texas,Harris County,90458.5,4557846
Texas,Hartley County,77979,5702
Texas,Haskell County,48827,5821
Texas,Henderson County,70289,79492
Texas,Hidalgo County,41168,839667
Texas,Hill County,46285.5,34828
Texas,Hopkins County,43397,35973
Texas,Houston County,37940,22747
Texas,Hudspeth County,36517,3541
Texas,Hunt County,43257,89670
Texas,Jefferson County,46840,255112
Texas,Jim Hogg County,0,5296
Texas,Johnson County,58883,159345
Texas,Jones County,47478.5,19966
Texas,Karnes County,49702,15413
Texas,Kaufman County,0,114055
Texas,Kendall County,73992,39938
Texas,King County,72402,282
Texas,Knox County,46684,3792
Texas,Lamb County,49634,13259
Texas,Lampasas County,52217,20362
Texas,Liberty County,51003,79537
Texas,Limestone County,49834,23442
Texas,Llano County,51569,20081
Texas,Lubbock County,51888.5,298337
Texas,Lynn County,40106,5746
Texas,Madison County,58020,13968
Texas,Mason County,35252,4057
Texas,Matagorda County,28652,36766
Texas,Maverick County,44088,57720
Texas,McLennan County,45789,245444
Texas,Milam County,33510,24362
Texas,Montgomery County,103067,535753
Texas,Moore County,42932,21725
Texas,Motley County,36579,1146
Texas,Nacogdoches County,24582,65462
Texas,Navarro County,45876.75,48181
Texas,Nolan County,44255,15111
Texas,Nueces County,31473,360504
Texas,Oldham County,72707,2064
Texas,Parker County,83807.5,125640
Texas,Pecos County,72152,16030
Texas,Polk County,54485,46613
Texas,Red River County,35173,12345
Texas,Reeves County,31405,15574
Texas,Refugio County,47659,7326
Texas,Runnels County,44150,10387
Texas,Rusk County,56682.66667,52965
Texas,Sabine County,41984,10440
Texas,San Augustine County,43086,8349
Texas,San Patricio County,39239,67117
Texas,San Saba County,41756,5922
Texas,Shackelford County,51581,3333
Texas,Sherman County,61336,3058
Texas,Smith County,75032,222390
Texas,Starr County,30555.5,63484
Texas,Stonewall County,45593,1398
Texas,Sutton County,64222,3915
Texas,Tarrant County,79968.66667,1984880
Texas,Terry County,62368,12759
Texas,Travis County,114306,1179805
Texas,Tyler County,57619,21370
Texas,Upshur County,69932,40317
Texas,Uvalde County,49008,26949
Texas,Waller County,37785.5,48641
Texas,Ward County,43529.5,11631
Texas,Webb County,16340.6,269865
Texas,Wheeler County,53905,5658
Texas,Wichita County,45304,130961
Texas,Willacy County,49236,21863
Texas,Williamson County,69131.5,507133
Texas,Wise County,64177.33333,62857
Texas,Young County,48432,18163
Texas,Zapata County,32642,14493
Utah,Beaver County,73033.47368,6353
Utah,Box Elder County,66584,51826
Utah,Cache County,65189.75,119697
Utah,Carbon County,51457,20391
Utah,Daggett County,65458,1107
Utah,Duchesne County,59704,20748
Utah,Emery County,62003.5,10359
Utah,Garfield County,54478.5,4962
Utah,Iron County,52513,48113
Utah,Juab County,0,10551
Utah,Millard County,68710,12620
Utah,Rich County,60479,2300
Utah,Salt Lake County,92532,1102273
Utah,San Juan County,43331.5,15239
Utah,Sanpete County,64041,28654
Utah,Sevier County,54373,20858
Utah,Summit County,84433,39640
Utah,Utah County,81349.25,572667
Utah,Wasatch County,81443,29118
Utah,Washington County,85570.5,154650
Vermont,Addison County,64556.1831,36929
Vermont,Caledonia County,51329,30645
Vermont,Chittenden County,63664,161293
Vermont,Lamoille County,45520.5,25240
Vermont,Rutland County,58607,59544
Vermont,Washington County,59202,58652
Vermont,Windham County,44911,43246
Vermont,Windsor County,58445.25,55541
Virginia,Accomack County,79689.47397,32914
Virginia,Albemarle County,45772,105117
Virginia,Amelia County,34802,12784
Virginia,Bedford County,80028,77629
Virginia,Botetourt County,47912,33380
Virginia,Brunswick County,35873,16845
Virginia,Carroll County,89491,29870
Virginia,Clarke County,87170,14239
Virginia,Craig County,51979,5136
Virginia,Cumberland County,46083,9756
Virginia,Fairfax County,123971.7778,1140401
Virginia,Fauquier County,92848,68423
Virginia,Frederick County,103403,83493
Virginia,Grayson County,32076,15959
Virginia,Greensville County,51066,11786
Virginia,Halifax County,29411,35103
Virginia,Henrico County,82807,324375
Virginia,Isle of Wight County,51674,36159
Virginia,King and Queen County,74134,7085
Virginia,Lee County,31678.5,24595
Virginia,Loudoun County,142378.3333,374014
Virginia,Mathews County,76389,8834
Virginia,Northampton County,35199,12080
Virginia,Page County,51915,23662
Virginia,Prince Edward County,39454,23120
Virginia,Prince William County,108624.75,450978
Virginia,Pulaski County,68671,34351
Virginia,Scott County,46810,22296
Virginia,Shenandoah County,55982.5,42848
Virginia,Smyth County,39226,31419
Virginia,Stafford County,0,140868
Virginia,Surry County,66498,6671
Virginia,Sussex County,60693,11692
Washington,Adams County,75007.032,19233
Washington,Clallam County,32393,73202
Washington,Douglas County,42039,40545
Washington,Ferry County,50538,7520
Washington,Franklin County,56676,88727
Washington,Grant County,46120,93527
Washington,Grays Harbor County,30477.66667,71011
Washington,Island County,59850.5,80022
Washington,Jefferson County,56604,30339
Washington,King County,112695.4286,2126178
Washington,Kitsap County,69607,259232
Washington,Kittitas County,54980.5,43095
Washington,Lewis County,50636.33333,75437
Washington,Mason County,80626,60991
Washington,Okanogan County,33041.33333,41356
Washington,Pacific County,53741,20869
Washington,Pierce County,78847,843778
Washington,Skagit County,49074,121559
Washington,Snohomish County,78124,769698
Washington,Spokane County,62310.33333,488610
Washington,Walla Walla County,57262,59932
Washington,Whatcom County,62703,211836
Washington,Yakima County,57904,247800
West Virginia,Barbour County,53304.73684,16973
West Virginia,Boone County,41844.5,23252
West Virginia,Braxton County,44153,14375
West Virginia,Fayette County,37169,44707
West Virginia,Hampshire County,35644,23311
West Virginia,Harrison County,52186.5,68535
West Virginia,Jefferson County,61486,56070
West Virginia,Kanawha County,51539.375,188282
West Virginia,Lincoln County,47101,21279
West Virginia,Logan County,46428,34441
West Virginia,McDowell County,31452,19762
West Virginia,Mercer County,48314,61133
West Virginia,Mineral County,31601,27417
West Virginia,Nicholas County,39721,25551
West Virginia,Ohio County,56334,42969
West Virginia,Preston County,48567.5,33842
West Virginia,Raleigh County,50399,77363
West Virginia,Randolph County,48746.5,29212
West Virginia,Ritchie County,48572,10084
West Virginia,Wayne County,36799,41211
West Virginia,Wood County,57755.5,86335
West Virginia,Wyoming County,28907.66667,22177
Wisconsin,Adams County,64616.10678,20028
Wisconsin,Bayfield County,41559,14976
Wisconsin,Brown County,71829,257856
Wisconsin,Buffalo County,45669,13245
Wisconsin,Calumet County,72069.66667,49818
Wisconsin,Chippewa County,41351,63421
Wisconsin,Columbia County,59530,56682
Wisconsin,Crawford County,48611,16328
Wisconsin,Dane County,101770,523000
Wisconsin,Dodge County,57252,87816
Wisconsin,Door County,59448,27311
Wisconsin,Douglas County,74104,43495
Wisconsin,Dunn County,53235,44267
Wisconsin,Fond du Lac County,65290.66667,101955
Wisconsin,Grant County,57246.66667,52071
Wisconsin,Green County,57246,36931
Wisconsin,Green Lake County,58334,18698
Wisconsin,Iowa County,36685,23585
Wisconsin,Jackson County,55828,20524
Wisconsin,Jefferson County,63838,84488
Wisconsin,Juneau County,48649,26307
Wisconsin,Kenosha County,74285,167910
Wisconsin,Lafayette County,44991,16791
Wisconsin,Manitowoc County,64542,79483
Wisconsin,Marathon County,64992,135314
Wisconsin,Marinette County,31087,40649
Wisconsin,Marquette County,45543.5,15119
Wisconsin,Menominee County,35374,4509
Wisconsin,Milwaukee County,61124,958421
Wisconsin,Monroe County,0,45322
Wisconsin,Oconto County,35490,37472
Wisconsin,Outagamie County,82803.5,183328
Wisconsin,Ozaukee County,85917,87932
Wisconsin,Pepin County,51537,7237
Wisconsin,Portage County,82110,70520
Wisconsin,Racine County,71051,194672
Wisconsin,Rock County,59048,161006
Wisconsin,Sauk County,54822,63271
Wisconsin,Sawyer County,40985,16288
Wisconsin,Shawano County,30731,41051
Wisconsin,Sheboygan County,78002,115196
Wisconsin,Taylor County,29241,20314
Wisconsin,Trempealeau County,54952.5,29441
Wisconsin,Vernon County,47419,30317
Wisconsin,Walworth County,69244.5,102475
Wisconsin,Washburn County,66147,15522
Wisconsin,Washington County,63765,133906
Wisconsin,Waukesha County,84646.8,396237
Wisconsin,Winnebago County,78633,169246
Wisconsin,Wood County,60715,73350
Wyoming,Albany County,71245.41818,37960
Wyoming,Carbon County,69591,15613
Wyoming,Converse County,68068,14297
Wyoming,Crook County,68007,7435
Wyoming,Fremont County,46101.75,40219
Wyoming,Goshen County,45379,13542
Wyoming,Johnson County,60749,8611
Wyoming,Laramie County,37500,96969
Wyoming,Lincoln County,71699,18747
Wyoming,Niobrara County,62164,2496
Wyoming,Park County,55720,28928
Wyoming,Platte County,127999,8798
Wyoming,Sheridan County,68733,29883
Wyoming,Sweetwater County,0,44719
Wyoming,Uinta County,89130,20763
Wyoming,Weston County,69215,7208
