Year,Sex,Mean_Income,Total_Mean
2019,M,65144,54229.5
2019,F,43315,54229.5
2018,M,61180,50491.5
2018,F,39803,50491.5
2017,M,58927,48232
2017,F,37537,48232
2016,M,57147,46652
2016,F,36157,46652
2015,M,54757,44605
2015,F,34453,44605
2014,M,53196,42892
2014,F,32588,42892
2013,M,50779,41373.5
2013,F,31968,41373.5
2012,M,49915,40641.5
2012,F,31368,40641.5
2011,M,48948,39750.5
2011,F,30553,39750.5
2010,M,47077,38411
2010,F,29745,38411
2009,M,46800,38261.5
2009,F,29723,38261.5
2008,M,47751,38419
2008,F,29087,38419
2007,M,47137,38193
2007,F,29249,38193
2006,M,46677,37546.5
2006,F,28416,37546.5
2005,M,44850,35555.5
2005,F,26261,35555.5
2004,M,42831,33929
2004,F,25027,33929
2003,M,41483,33056.5
2003,F,24630,33056.5
2002,M,41057,32338
2002,F,23619,32338
2001,M,40859,32230.5
2001,F,23602,32230.5
2000,M,40254,31341
2000,F,22428,31341
1999,M,38384,29848
1999,F,21312,29848
1998,M,36315,28388.5
1998,F,20462,28388.5
1997,M,34794,27152.5
1997,F,19511,27152.5
1996,M,32800,25584.5
1996,F,18369,25584.5
1995,M,31454,24359.5
1995,F,17265,24359.5
1994,M,30367,23422.5
1994,F,16478,23422.5
1993,M,28939,22350
1993,F,15761,22350
1992,M,26810,20866
1992,F,14922,20866
1991,M,26369,20409
1991,F,14449,20409
1990,M,26041,19977
1990,F,13913,19977
1989,M,25746,19486
1989,F,13226,19486
1988,M,24054,18182.5
1988,F,12311,18182.5
1987,M,22798,17168
1987,F,11538,17168
1986,M,21822,16281.5
1986,F,10741,16281.5
1985,M,20652,15412.5
1985,F,10173,15412.5
1984,M,19438,14511
1984,F,9584,14511
1983,M,18109,13444.5
1983,F,8780,13444.5
1982,M,17381,12788
1982,F,8195,12788
1981,M,16515,11977.5
1981,F,7440,11977.5
1980,M,15340,11056
1980,F,6772,11056
1979,M,14311,10168.5
1979,F,6026,10168.5
1978,M,13113,9356
1978,F,5599,9356
1977,M,12063,8677
1977,F,5291,8677
1976,M,11165,8020
1976,F,4875,8020
1975,M,10429,7471
1975,F,4513,7471
1974,M,9861,7011
1974,F,4161,7011
1973,M,9289,6544
1973,F,3799,6544
1972,M,8635,6106
1972,F,3577,6106
1971,M,7892,5612.5
1971,F,3333,5612.5
1970,M,7537,5337.5
1970,F,3138,5337.5
1969,M,7202,5073.5
1969,F,2945,5073.5
1968,M,6626,4679
1968,F,2732,4679
1967,M,6054,4268.5
1967,F,2483,4268.5
